Date,Open,High,Low,Close,Adj Close,Volume
2015-01-13,6.5018310546875,6.831501007080078,6.456042766571045,6.822343826293945,4.795535087585449,37945750
2015-01-14,6.891025066375732,7.234432220458984,6.643772125244141,6.781135082244873,4.766568660736084,36940239
2015-01-15,6.776556015014648,7.4587907791137695,6.680401802062988,7.4587907791137695,5.242903709411621,62913098
2015-01-16,7.4587907791137695,7.728937149047852,7.330585956573486,7.536630153656006,5.2976179122924805,42387443
2015-01-19,7.051281929016113,7.48168420791626,6.781135082244873,6.950549125671387,4.885652542114258,51303666
2015-01-20,7.0833330154418945,7.609889984130859,7.010073184967041,7.518314838409424,5.2847442626953125,40971800
2015-01-21,7.582417011260986,8.127288818359375,7.582417011260986,7.779304027557373,5.468197822570801,46498299
2015-01-22,7.783882141113281,8.195969581604004,7.683149814605713,7.760989189147949,5.455324172973633,31148771
2015-01-23,7.783882141113281,8.01282024383545,7.559523105621338,7.673992156982422,5.394172668457031,28852651
2015-01-26,7.568680763244629,7.857141971588135,7.568680763244629,7.774724960327148,5.464978218078613,19623004
2015-01-27,7.742672920227051,7.774724960327148,7.509157180786133,7.5961527824401855,5.3394575119018555,22590874
2015-01-28,7.646520137786865,7.715200901031494,7.188643932342529,7.330585956573486,5.1527862548828125,24228206
2015-01-29,7.353478908538818,7.5,7.188643932342529,7.275640964508057,5.114164352416992,20724666
2015-01-30,7.34890079498291,7.472527027130127,7.037545204162598,7.3351640701293945,5.156004428863525,16419287
2015-02-02,7.252747058868408,7.4496331214904785,7.165750026702881,7.303112983703613,5.133475303649902,11569467
2015-02-03,7.326006889343262,7.48168420791626,7.234432220458984,7.435896873474121,5.226811408996582,17015751
2015-02-04,7.490841865539551,7.760989189147949,7.445054054260254,7.559523105621338,5.3137102127075195,20205426
2015-02-05,7.797618865966797,7.838827133178711,7.303112983703613,7.380951881408691,5.188189506530762,23374170
2015-02-06,7.326006889343262,7.326006889343262,6.959705829620361,7.138278007507324,5.0176100730896,14235438
2015-02-09,7.1199631690979,7.1199631690979,6.730769157409668,6.776556015014648,4.763350009918213,16637469
2015-02-10,6.753663063049316,7.005494117736816,6.707874774932861,6.840659141540527,4.808408737182617,8197746
2015-02-11,6.891025066375732,6.991757869720459,6.8040289878845215,6.845238208770752,4.811627388000488,11285988
2015-02-12,6.891025066375732,6.891025066375732,6.739925861358643,6.813186168670654,4.789097785949707,12781654
2015-02-13,6.858973979949951,7.261903762817383,6.822343826293945,7.193222999572754,5.056232452392578,31800171
2015-02-16,7.234432220458984,7.321427822113037,7.051281929016113,7.097068786621094,4.988642692565918,14930568
2015-02-17,7.097068786621094,7.165750026702881,6.9413909912109375,7.005494117736816,4.924274444580078,17804092
2015-02-25,7.005494117736816,7.188643932342529,6.868131160736084,7.005494117736816,4.924274444580078,18989574
2015-02-26,7.000915050506592,7.097068786621094,6.868131160736084,7.02380895614624,4.937148094177246,15965042
2015-02-27,7.0329670906066895,7.074174880981445,6.959705829620361,6.996335983276367,4.917836666107178,13003610
2015-03-02,7.193222999572754,7.3351640701293945,7.051281929016113,7.1978020668029785,5.059450626373291,41554834
2015-03-03,7.206958770751953,7.760989189147949,7.1978020668029785,7.641941070556641,5.371642589569092,48327163
2015-03-04,7.664834976196289,7.715200901031494,7.394688129425049,7.568680763244629,5.3201470375061035,35658700
2015-03-05,7.5641021728515625,7.733516216278076,7.326006889343262,7.701465129852295,5.413483142852783,27216857
2015-03-06,7.701465129852295,7.701465129852295,7.408423900604248,7.55494499206543,5.310492038726807,17569203
2015-03-09,7.541207790374756,7.637362003326416,7.330585956573486,7.550365924835205,5.307272911071777,13717055
2015-03-10,7.5457868576049805,7.5457868576049805,7.394688129425049,7.454212188720703,5.239685535430908,14366004
2015-03-11,7.40384578704834,7.5915751457214355,7.330585956573486,7.362637042999268,5.175315856933594,12169020
2015-03-12,7.3351640701293945,7.422161102294922,7.234432220458984,7.367216110229492,5.178534030914307,16753413
2015-03-13,7.417582035064697,7.422161102294922,7.211537837982178,7.266482830047607,5.10772705078125,14606048
2015-03-16,7.303112983703613,7.69688606262207,7.303112983703613,7.687727928161621,5.403826713562012,28183838
2015-03-17,7.706042766571045,8.035714149475098,7.586996078491211,7.628204822540283,5.361987590789795,36625968
2015-03-18,7.628204822540283,7.774724960327148,7.5457868576049805,7.687727928161621,5.403826713562012,20380756
2015-03-19,7.728937149047852,7.738094806671143,7.413002967834473,7.5,5.271870136260986,34118952
2015-03-20,7.5,7.683149814605713,7.422161102294922,7.586996078491211,5.33302116394043,28113760
2015-03-23,7.669413089752197,8.260072708129883,7.637362003326416,8.131868362426758,5.7160210609436035,50864726
2015-03-24,8.10897445678711,8.145604133605957,7.738094806671143,7.898351192474365,5.551877498626709,37087375
2015-03-25,7.898351192474365,8.150182723999023,7.7106218338012695,8.040292739868164,5.651650428771973,33783031
2015-03-26,8.040292739868164,8.081501007080078,7.577837944030762,7.646520137786865,5.374862194061279,39029265
2015-03-27,7.760989189147949,8.008240699768066,7.65567684173584,7.884614944458008,5.542222023010254,31505643
2015-03-30,7.944139003753662,8.672161102294922,7.880035877227783,8.424907684326172,5.92200231552124,71716586
2015-03-31,8.69963264465332,8.846153259277344,8.186813354492188,8.195969581604004,5.761077880859375,51810156
2015-04-01,8.195969581604004,8.333333015441895,8.05402946472168,8.246335983276367,5.796482086181641,28483465
2015-04-02,8.241758346557617,8.315017700195312,8.131868362426758,8.264652252197266,5.809356689453125,28449788
2015-04-03,8.177655220031738,8.685896873474121,8.09981632232666,8.608057975769043,6.050742149353027,42393872
2015-04-07,8.69963264465332,9.386445999145508,8.69963264465332,9.130036354064941,6.417649269104004,53337191
2015-04-08,9.285714149475098,9.743589401245117,8.85988998413086,9.597068786621094,6.7459330558776855,57042871
2015-04-09,9.615384101867676,10.535714149475098,9.432233810424805,10.256409645080566,7.209395408630371,52400546
2015-04-10,10.256409645080566,11.080586433410645,9.94963264465332,11.021061897277832,7.746880531311035,53368226
2015-04-13,11.163002967834473,11.730769157409668,10.801281929016113,10.952380180358887,7.698605060577393,50975772
2015-04-14,10.952380180358887,11.05769157409668,10.39377212524414,10.59981632232666,7.450779914855957,35973937
2015-04-15,10.59981632232666,10.59981632232666,9.84890079498291,10.279303550720215,7.225487232208252,33616256
2015-04-16,10.164834976196289,11.30952262878418,10.05952262878418,11.30952262878418,7.949644088745117,54269220
2015-04-17,11.607142448425293,12.440476417541504,11.396519660949707,11.401098251342773,8.014016151428223,58719963
2015-04-20,11.245421409606934,11.909339904785156,10.805859565734863,11.149267196655273,7.836997985839844,50228210
2015-04-21,11.2637357711792,11.675824165344238,10.94780158996582,11.30494499206543,7.946427345275879,25280643
2015-04-22,11.529303550720215,11.533882141113281,11.021061897277832,11.35073184967041,7.978611469268799,36690894
2015-04-23,11.355311393737793,11.881868362426758,11.126373291015625,11.565934181213379,8.12987995147705,36835287
2015-04-24,11.355311393737793,11.401098251342773,10.966116905212402,11.163002967834473,7.846654415130615,26392170
2015-04-27,11.130951881408691,11.346153259277344,10.732600212097168,10.824174880981445,7.608485698699951,33452317
2015-04-28,10.883699417114258,10.998167991638184,10.096153259277344,10.206043243408203,7.1739912033081055,40039900
2015-04-29,10.21062183380127,10.467032432556152,9.890109062194824,10.29304027557373,7.235143184661865,21506402
2015-04-30,10.439559936523438,10.966116905212402,10.434981346130371,10.627288818359375,7.470092296600342,34114442
2015-05-04,10.636445999145508,10.897435188293457,10.508240699768066,10.741758346557617,7.550553321838379,16164517
2015-05-05,10.746335983276367,10.874542236328125,9.981683731079102,10.086996078491211,7.090311527252197,24126001
2015-05-06,10.279303550720215,10.320511817932129,9.656593322753906,9.693222999572754,6.813521862030029,19747950
2015-05-07,9.688644409179688,9.693222999572754,9.340659141540527,9.500914573669434,6.6783447265625,21458214
2015-05-08,9.560439109802246,9.784797668457031,9.537545204162598,9.761903762817383,6.861799716949463,24627155
2015-05-11,10.077837944030762,10.132782936096191,9.569597244262695,9.972526550292969,7.009848594665527,52569235
2015-05-12,9.954212188720703,10.970694541931152,9.826006889343262,10.970694541931152,7.711477279663086,65855156
2015-05-13,10.856226921081543,11.300366401672363,10.641024589538574,10.989009857177734,7.724349498748779,60722173
2015-05-14,10.989009857177734,10.989009857177734,10.627288818359375,10.760072708129883,7.5634284019470215,28491441
2015-05-15,10.760072708129883,10.842490196228027,10.233515739440918,10.311354637145996,7.248015880584717,27868298
2015-05-18,10.2518310546875,10.760072708129883,9.844322204589844,10.613553047180176,7.4604363441467285,37448840
2015-05-19,10.668498039245605,11.217947959899902,10.613553047180176,10.961538314819336,7.705040454864502,41393828
2015-05-20,10.984432220458984,11.185896873474121,10.805859565734863,10.943222999572754,7.692167282104492,44287350
2015-05-21,11.00274658203125,11.790292739868164,11.00274658203125,11.607142448425293,8.15884780883789,53774928
2015-05-22,11.69871711730957,11.881868362426758,11.213369369506836,11.433150291442871,8.036544799804688,41707679
2015-05-25,11.433150291442871,12.376373291015625,11.227106094360352,12.284797668457031,8.635180473327637,42827086
2015-05-26,12.284797668457031,13.10897445678711,11.886445999145508,12.907508850097656,9.072895050048828,51266431
2015-05-27,12.912087440490723,13.530219078063965,12.36263656616211,13.50274658203125,9.49129867553711,46046704
2015-05-28,13.484432220458984,13.951464653015137,12.152013778686523,12.152013778686523,8.54184627532959,45927890
2015-05-29,12.133699417114258,12.7655668258667,11.469779968261719,12.417581558227539,8.72851848602295,40441837
2015-06-01,12.7655668258667,13.658424377441406,12.7655668258667,13.658424377441406,9.600725173950195,43999641
2015-06-02,13.919412612915039,15.022892951965332,13.64468765258789,13.727106094360352,9.649003982543945,63943108
2015-06-03,13.745421409606934,15.10073184967041,13.745421409606934,15.10073184967041,10.614545822143555,70424680
2015-06-04,15.10073184967041,16.346153259277344,13.873625755310059,15.54487133026123,10.926737785339355,50732876
2015-06-05,15.869962692260742,16.295787811279297,15.064102172851562,15.508240699768066,10.900991439819336,36009918
2015-06-08,15.503663063049316,16.25457763671875,15.10988998413086,15.192307472229004,10.678916931152344,47713315
2015-06-09,15.215201377868652,15.425824165344238,14.189559936523438,14.514652252197266,10.202582359313965,41892313
2015-06-10,14.519229888916016,15.064102172851562,13.965201377868652,14.716116905212402,10.344194412231445,34390133
2015-06-11,14.423075675964355,15.201464653015137,14.377288818359375,14.766483306884766,10.379597663879395,38112027
2015-06-12,14.423075675964355,15.315934181213379,14.400182723999023,15.315934181213379,10.765814781188965,44008700
2015-06-15,15.178570747375488,15.375456809997559,14.423075675964355,15.036629676818848,10.569488525390625,36024616
2015-06-16,14.528388023376465,14.835164070129395,13.846153259277344,13.942307472229004,9.800271987915039,35546537
2015-06-17,14.194138526916504,14.423075675964355,12.820511817932129,14.148350715637207,9.945104598999023,27685168
2015-06-18,14.148350715637207,14.299449920654297,13.223443031311035,13.287545204162598,9.340028762817383,23817507
2015-06-19,12.907508850097656,13.347068786621094,12.133699417114258,12.133699417114258,8.528971672058105,36728653
2015-06-23,12.133699417114258,12.815934181213379,11.44688606262207,12.802197456359863,8.998868942260742,32116659
2015-06-24,12.980769157409668,13.200549125671387,12.335164070129395,12.90293025970459,9.069677352905273,27121023
2015-06-25,13.01282024383545,13.489009857177734,12.408424377441406,12.651098251342773,8.892661094665527,38031946
2015-06-26,12.36263656616211,12.445054054260254,11.387361526489258,11.387361526489258,8.004358291625977,36388294
2015-06-29,11.945969581604004,11.95970630645752,10.247252464294434,10.302197456359863,7.241579532623291,64768811
2015-06-30,10.187727928161621,11.25,9.271978378295898,11.103479385375977,7.804813385009766,56432413
2015-07-01,10.984432220458984,11.813185691833496,10.0,10.315934181213379,7.251235485076904,45853145
2015-07-02,10.21062183380127,10.247252464294434,9.285714149475098,9.285714149475098,6.5270771980285645,44551697
2015-07-03,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-06,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-07,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-08,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-09,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-10,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-13,9.285714149475098,9.285714149475098,9.285714149475098,9.285714149475098,6.601951599121094,0
2015-07-14,10.10073184967041,10.10073184967041,10.10073184967041,10.10073184967041,7.181412220001221,7512221
2015-07-15,10.989009857177734,10.989009857177734,9.088827133178711,9.088827133178711,6.461969375610352,76112351
2015-07-16,8.44780158996582,9.157508850097656,8.182233810424805,8.434064865112305,5.996445655822754,61684509
2015-07-17,8.511903762817383,9.276556015014648,8.301281929016113,9.184981346130371,6.530333042144775,48418622
2015-07-20,9.244504928588867,9.766483306884766,8.928570747375488,9.418498039245605,6.696357727050781,47922197
2015-07-21,9.2399263381958,9.601648330688477,8.99267292022705,9.35897445678711,6.654037952423096,37655446
2015-07-22,9.427655220031738,9.743589401245117,9.102563858032227,9.432233810424805,6.706123352050781,42983011
2015-07-23,9.523809432983398,10.375456809997559,9.514652252197266,10.375456809997559,7.376736164093018,70237994
2015-07-24,10.760072708129883,11.14468765258789,10.370879173278809,10.476189613342285,7.448355674743652,93840727
2015-07-27,10.247252464294434,10.805859565734863,9.427655220031738,9.427655220031738,6.702868461608887,57663426
2015-07-28,9.065934181213379,9.381868362426758,8.484432220458984,8.818680763244629,6.269900798797607,85168456
2015-07-29,8.896519660949707,9.619962692260742,8.333333015441895,9.560439109802246,6.797275066375732,45065027
2015-07-30,9.345237731933594,9.64285659790039,8.887361526489258,8.928570747375488,6.348029136657715,35777669
2015-07-31,8.782051086425781,9.088827133178711,8.75,8.836996078491211,6.282922744750977,33330980
2015-08-03,8.479852676391602,8.759157180786133,8.131868362426758,8.663002967834473,6.159216403961182,42603949
2015-08-04,8.59890079498291,9.125456809997559,8.59890079498291,9.088827133178711,6.461969375610352,26842880
2015-08-05,9.065934181213379,9.253663063049316,8.69963264465332,8.736263275146484,6.211302757263184,30340807
2015-08-06,8.470694541931152,8.61263656616211,8.324174880981445,8.434064865112305,5.996445655822754,20456143
2015-08-07,8.571428298950195,8.882782936096191,8.484432220458984,8.727106094360352,6.204792499542236,20884475
2015-08-10,8.90567684173584,9.601648330688477,8.836996078491211,9.601648330688477,6.826574325561523,42262396
2015-08-11,9.615384101867676,10.073260307312012,9.482600212097168,9.656593322753906,6.865638256072998,51975622
2015-08-12,9.455127716064453,10.343405723571777,9.391024589538574,9.684064865112305,6.885170936584473,46270134
2015-08-13,9.684064865112305,10.325091361999512,9.615384101867676,10.219779968261719,7.266053676605225,63035588
2015-08-14,10.677655220031738,10.796703338623047,10.325091361999512,10.45787525177002,7.435334205627441,57408953
2015-08-17,10.462453842163086,11.29578685760498,10.302197456359863,11.163002967834473,7.9366655349731445,55664544
2015-08-18,11.163002967834473,11.163002967834473,10.04578685760498,10.04578685760498,7.142347812652588,53539331
2015-08-19,9.317765235900879,10.073260307312012,9.04304027557373,9.780219078063965,6.953534126281738,62745505
2015-08-20,9.610804557800293,9.64285659790039,9.01098918914795,9.088827133178711,6.461969375610352,34876599
2015-08-21,8.69963264465332,9.006409645080566,8.182233810424805,8.278388023376465,5.885763168334961,37942640
2015-08-24,7.646520137786865,7.838827133178711,7.4496331214904785,7.4496331214904785,5.296535491943359,17930559
2015-08-25,6.703296184539795,6.822343826293945,6.703296184539795,6.707874774932861,4.769160747528076,67268901
2015-08-26,6.799449920654297,7.097068786621094,6.227106094360352,6.378204822540283,4.5347723960876465,47795488
2015-08-27,6.868131160736084,6.868131160736084,6.25,6.717031955718994,4.775671482086182,35627113
2015-08-28,6.950549125671387,7.362637042999268,6.822343826293945,7.326006889343262,5.2086405754089355,39699033
2015-08-31,7.142857074737549,7.243588924407959,6.817765235900879,6.822343826293945,4.850545883178711,28307518
2015-09-01,6.5018310546875,6.707874774932861,6.140109062194824,6.140109062194824,4.365490913391113,25637785
2015-09-02,5.819596767425537,6.355310916900635,5.586080074310303,6.048533916473389,4.300382614135742,32000804
2015-09-07,6.080585956573486,6.456042766571045,6.080585956573486,6.1813178062438965,4.394789695739746,18857743
2015-09-08,6.222527027130127,6.570511817932129,6.0851640701293945,6.543039798736572,4.651966571807861,18943251
2015-09-09,6.639194011688232,7.087912082672119,6.584249019622803,7.005494117736816,4.980762004852295,31380037
2015-09-10,6.872710227966309,7.019229888916016,6.6895599365234375,6.817765235900879,4.847290515899658,19057525
2015-09-11,6.868131160736084,7.028388023376465,6.648351192474365,6.9688639640808105,4.954718589782715,15187487
2015-09-14,7.106226921081543,7.266482830047607,6.272892951965332,6.272892951965332,4.459897994995117,32104404
2015-09-15,5.989009857177734,6.1813178062438965,5.682233810424805,5.723443031311035,4.069250106811523,20840581
2015-09-16,5.952380180358887,6.2957868576049805,5.764651775360107,6.2957868576049805,4.476174831390381,22993813
2015-09-17,6.227106094360352,6.813186168670654,6.0439558029174805,6.259157180786133,4.450131893157959,25296898
2015-09-18,6.3141021728515625,6.524724960327148,6.140109062194824,6.373626232147217,4.531517028808594,19069303
2015-09-21,6.277472019195557,6.648351192474365,6.227106094360352,6.625456809997559,4.7105631828308105,22814673
2015-09-22,6.602563858032227,6.799449920654297,6.565934181213379,6.666666030883789,4.739861965179443,19716116
2015-09-23,6.538461208343506,6.707874774932861,6.3461527824401855,6.515566825866699,4.6324334144592285,19893492
2015-09-24,6.707874774932861,7.028388023376465,6.634614944458008,6.730769157409668,4.785438060760498,33162098
2015-09-25,6.643772125244141,7.0558600425720215,6.643772125244141,6.799449920654297,4.834269046783447,37556179
2015-09-28,6.813186168670654,6.945970058441162,6.584249019622803,6.877288818359375,4.889610767364502,17423818
2015-09-29,6.730769157409668,6.831501007080078,6.552196979522705,6.565934181213379,4.668243408203125,12814454
2015-09-30,6.684980869293213,6.69871711730957,6.364468097686768,6.570511817932129,4.671498775482178,14318841
2015-10-08,6.822343826293945,6.973443031311035,6.634614944458008,6.863553047180176,4.879845142364502,19372859
2015-10-09,6.854394912719727,7.106226921081543,6.730769157409668,7.051281929016113,5.0133161544799805,25854113
2015-10-12,7.065018177032471,7.5,7.065018177032471,7.307692050933838,5.195618629455566,33143534
2015-10-13,7.280219078063965,7.55494499206543,7.1978020668029785,7.55494499206543,5.371410369873047,31873116
2015-10-14,7.5,7.692306995391846,7.385530948638916,7.60073184967041,5.403963088989258,26355813
2015-10-15,7.463368892669678,8.081501007080078,7.463368892669678,8.081501007080078,5.745779991149902,40687941
2015-10-16,8.127288818359375,8.241758346557617,7.747251987457275,8.195969581604004,5.827164649963379,46857062
2015-10-19,8.223443031311035,8.951464653015137,8.200549125671387,8.493589401245117,6.038767337799072,40988054
2015-10-20,8.388278007507324,8.681318283081055,8.383699417114258,8.516483306884766,6.055043697357178,18854681
2015-10-21,8.498167991638184,8.608057975769043,7.669413089752197,7.802196979522705,5.547202110290527,32976139
2015-10-22,7.7106218338012695,8.39285659790039,7.7106218338012695,8.328754425048828,5.921572685241699,27199999
2015-10-23,8.470694541931152,9.15293025970459,8.324174880981445,9.020146369934082,6.413138389587402,44547397
2015-10-26,9.157508850097656,9.157508850097656,8.562271118164062,8.69963264465332,6.185258865356445,40296684
2015-10-27,8.690476417541504,8.937727928161621,8.063185691833496,8.791208267211914,6.250368118286133,25505868
2015-10-28,8.69963264465332,8.69963264465332,8.232600212097168,8.255494117736816,5.869486331939697,27079632
2015-10-29,8.369962692260742,8.814102172851562,8.01282024383545,8.507326126098633,6.048533916473389,30895337
2015-10-30,8.424907684326172,8.498167991638184,8.168498039245605,8.269229888916016,5.879251956939697,21818022
2015-11-02,8.01282024383545,8.489009857177734,7.880035877227783,7.921245098114014,5.631842613220215,26076785
2015-11-03,7.967031955718994,8.131868362426758,7.783882141113281,8.031134605407715,5.7099714279174805,18034124
2015-11-04,8.10897445678711,8.498167991638184,8.05402946472168,8.475274085998535,6.025745391845703,19091532
2015-11-05,8.64468765258789,8.663002967834473,8.333333015441895,8.461538314819336,6.015979766845703,23594876
2015-11-06,8.456958770751953,8.649267196655273,8.383699417114258,8.585164070129395,6.103874683380127,26187415
2015-11-09,8.608057975769043,9.445969581604004,8.585164070129395,9.445969581604004,6.7158894538879395,54495873
2015-11-10,9.601648330688477,9.601648330688477,9.075091361999512,9.24908447265625,6.575908660888672,38772025
2015-11-11,9.157508850097656,10.096153259277344,8.919412612915039,9.761903762817383,6.9405131340026855,48513257
2015-11-12,9.661171913146973,9.844322204589844,9.326923370361328,9.523809432983398,6.771232604980469,31020450
2015-11-13,9.331501007080078,9.386445999145508,8.983515739440918,9.171244621276855,6.520565986633301,30027326
2015-11-16,9.065934181213379,9.363553047180176,8.919412612915039,9.326923370361328,6.631251335144043,22647800
2015-11-17,9.40476131439209,9.514652252197266,9.148350715637207,9.15293025970459,6.507544994354248,25863013
2015-11-18,9.24908447265625,9.615384101867676,9.020146369934082,9.079669952392578,6.455458164215088,23504181
2015-11-19,9.09798526763916,9.19871711730957,8.923992156982422,9.157508850097656,6.510800361633301,19085478
2015-11-20,9.157508850097656,9.271978378295898,9.079669952392578,9.134614944458008,6.494523048400879,15181082
2015-11-23,9.130036354064941,9.413919448852539,9.079669952392578,9.221611022949219,6.556375026702881,25557122
2015-11-24,9.11172103881836,9.244504928588867,8.96062183380127,9.157508850097656,6.510800361633301,17088592
2015-11-25,9.203295707702637,9.409339904785156,9.024724960327148,9.271978378295898,6.592185974121094,22996299
2015-11-26,9.317765235900879,9.684064865112305,9.230769157409668,9.29487133026123,6.608461856842041,29857376
2015-11-27,9.226189613342285,9.523809432983398,8.585164070129395,9.065934181213379,6.445692539215088,35259118
2015-11-30,9.020146369934082,9.079669952392578,8.163919448852539,8.649267196655273,6.149450778961182,29143245
2015-12-01,8.640109062194824,9.157508850097656,8.406593322753906,8.846153259277344,6.289433002471924,31500277
2015-12-02,8.841574668884277,8.882782936096191,8.324174880981445,8.562271118164062,6.08759880065918,19814366
2015-12-03,8.65384578704834,8.85073184967041,8.530219078063965,8.791208267211914,6.250368118286133,24649403
2015-12-04,8.635531425476074,8.80952262878418,8.571428298950195,8.65384578704834,6.152705669403076,14359965
2015-12-07,8.685896873474121,8.70879077911377,8.424907684326172,8.603479385375977,6.116896629333496,17566451
2015-12-08,8.521061897277832,8.521061897277832,8.195969581604004,8.264652252197266,5.875997543334961,21179545
2015-12-09,8.195969581604004,8.383699417114258,8.136445999145508,8.186813354492188,5.820655345916748,13171441
2015-12-10,8.200549125671387,8.315017700195312,8.081501007080078,8.150182723999023,5.794612407684326,10408939
2015-12-11,8.141024589538574,8.264652252197266,8.026556015014648,8.232600212097168,5.853209495544434,10130510
2015-12-14,8.191390991210938,8.379119873046875,8.095237731933594,8.333333015441895,5.924828052520752,17710844
2015-12-15,8.337911605834961,8.489009857177734,8.264652252197266,8.328754425048828,5.921572685241699,13603692
2015-12-16,8.44780158996582,8.470694541931152,8.301281929016113,8.310439109802246,5.90855073928833,9700974
2015-12-17,8.360804557800293,8.786629676818848,8.337911605834961,8.630951881408691,6.1364288330078125,28072229
2015-12-18,8.54395580291748,8.74084186553955,8.493589401245117,8.516483306884766,6.055043697357178,19616602
2015-12-21,8.55769157409668,8.713369369506836,8.466116905212402,8.630951881408691,6.1364288330078125,18090504
2015-12-22,8.65384578704834,9.04304027557373,8.635531425476074,9.0018310546875,6.400116443634033,24071626
2015-12-23,9.029303550720215,9.157508850097656,8.836996078491211,8.90567684173584,6.331752300262451,27045059
2015-12-24,8.896519660949707,8.923992156982422,8.44780158996582,8.580586433410645,6.100620269775391,18274218
2015-12-25,8.580586433410645,8.580586433410645,8.580586433410645,8.580586433410645,6.100620269775391,0
2015-12-28,8.658424377441406,8.695054054260254,8.228020668029785,8.237178802490234,5.856464385986328,21572486
2015-12-29,8.237178802490234,8.324174880981445,7.944139003753662,8.150182723999023,5.794612407684326,16702904
2015-12-30,8.150182723999023,8.287545204162598,8.131868362426758,8.232600212097168,5.853209495544434,11879380
2015-12-31,8.232600212097168,8.250914573669434,7.760989189147949,7.793039798736572,5.540691375732422,28696574
2016-01-04,7.765566825866699,7.847984790802002,7.014651775360107,7.014651775360107,4.987272262573242,12181766
2016-01-05,6.6620869636535645,7.028388023376465,6.3141021728515625,6.858973979949951,4.876588821411133,28440766
2016-01-06,6.845238208770752,7.179487228393555,6.547618865966797,7.142857074737549,5.078424453735352,27874496
2016-01-07,6.936812877655029,6.936812877655029,6.433149814605713,6.437727928161621,4.577092170715332,3436379
2016-01-08,6.23168420791626,6.630035877227783,6.135530948638916,6.469779968261719,4.599880218505859,24919597
2016-01-11,6.355310916900635,6.355310916900635,5.824174880981445,5.824174880981445,4.140869140625,20456604
2016-01-12,5.549449920654297,5.934064865112305,5.549449920654297,5.815018177032471,4.134357452392578,18197885
2016-01-13,6.039377212524414,6.048533916473389,5.6913909912109375,5.705128192901611,4.056229114532471,15723513
2016-01-14,5.494504928588867,5.915750026702881,5.4395599365234375,5.874542236328125,4.176678657531738,20116887
2016-01-15,5.860805034637451,5.915750026702881,5.540293216705322,5.622710227966309,3.997631072998047,16781768
2016-01-18,5.494504928588867,5.769229888916016,5.4395599365234375,5.673076152801514,4.033440113067627,16570737
2016-01-19,5.654760837554932,6.17673921585083,5.595238208770752,6.140109062194824,4.365490913391113,21449409
2016-01-20,6.0439558029174805,6.089743137359619,5.911171913146973,5.952380180358887,4.232019424438477,13979320
2016-01-21,5.8333330154418945,6.016482830047607,5.654760837554932,5.659339904785156,4.0236735343933105,13557795
2016-01-22,5.723443031311035,5.888278007507324,5.572343826293945,5.847068786621094,4.1571455001831055,11445040
2016-01-25,5.906592845916748,5.984432220458984,5.842490196228027,5.902013778686523,4.196209907531738,8159461
2016-01-26,5.879119873046875,5.879119873046875,5.334249019622803,5.6318678855896,4.004141807556152,12252513
2016-01-27,5.608973979949951,5.608973979949951,5.228937149047852,5.531135082244873,3.932523250579834,12597930
2016-01-28,5.430401802062988,5.558608055114746,5.201465129852295,5.347984790802002,3.80230712890625,12638973
2016-01-29,5.315934181213379,5.590659141540527,5.242672920227051,5.508241176605225,3.916245698928833,19315571
2016-02-01,5.535714149475098,5.535714149475098,5.302196979522705,5.393772125244141,3.8348610401153564,10049922
2016-02-02,5.402929782867432,5.604394912719727,5.402929782867432,5.558608055114746,3.9520554542541504,15237634
2016-02-03,5.499083995819092,5.760073184967041,5.430401802062988,5.627288818359375,4.0008864402771,20045066
2016-02-04,5.650183200836182,5.897435188293457,5.608973979949951,5.810439109802246,4.131102085113525,22410537
2016-02-05,5.815018177032471,5.851647853851318,5.645604133605957,5.654760837554932,4.020418643951416,13584014
2016-02-15,5.489925861358643,5.819596767425537,5.384614944458008,5.764651775360107,4.098548889160156,16022531
2016-02-16,5.897435188293457,6.332417011260986,5.778388023376465,6.144688129425049,4.368746757507324,31016418
2016-02-17,6.0851640701293945,6.300365924835205,5.943222999572754,6.2087907791137695,4.414322853088379,35122413
2016-02-18,6.222527027130127,6.579669952392578,6.140109062194824,6.396520137786865,4.547793865203857,49295022
2016-02-19,6.318680763244629,6.423992156982422,6.227106094360352,6.318680763244629,4.4924516677856445,25604661
2016-02-22,6.391941070556641,6.465200901031494,6.263735771179199,6.4102559089660645,4.557559490203857,28856875
2016-02-23,6.364468097686768,6.442306995391846,6.1813178062438965,6.277472019195557,4.46315336227417,18795246
2016-02-24,6.3141021728515625,6.387362003326416,6.172161102294922,6.35073184967041,4.515239238739014,18920955
2016-02-25,6.4102559089660645,6.419413089752197,5.714284896850586,5.714284896850586,4.062738418579102,24797845
2016-02-26,5.737178802490234,5.7829670906066895,5.494504928588867,5.604394912719727,3.9846103191375732,20649267
